timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1700388225.1751904,35.64453125,-19.53125,-72.265625,605.46875
1700388225.1788912,-346.6796875,-121.09375,-90.8203125,-580.56640625
1700388225.182592,-173.33984375,-132.8125,-83.984375,-711.9140625
1700388225.1862926,206.0546875,-26.3671875,-66.40625,307.6171875
1700388225.1899934,181.640625,7.8125,-75.68359375,815.4296875
1700388225.193694,-262.20703125,-95.21484375,-91.30859375,-276.85546875
1700388225.1973948,-254.8828125,-152.83203125,-92.7734375,-817.87109375
1700388225.2010956,117.1875,-36.1328125,-78.125,0.9765625
1700388225.2047963,270.99609375,35.64453125,-67.3828125,867.1875
1700388225.2086914,-153.80859375,-69.3359375,-88.37890625,83.0078125
1700388225.2125862,-312.98828125,-93.26171875,-108.3984375,-853.02734375
1700388225.2164812,15.625,-46.38671875,-102.5390625,-336.42578125
1700388225.220376,298.33984375,-13.18359375,-83.984375,751.953125
1700388225.224271,-32.2265625,-64.94140625,-96.19140625,401.85546875
1700388225.228166,-335.44921875,-152.83203125,-106.93359375,-728.515625
1700388225.232061,-107.91015625,-45.41015625,-85.44921875,-591.30859375
1700388225.235956,246.58203125,45.41015625,-63.96484375,488.28125
1700388225.2398508,98.14453125,-73.2421875,-75.1953125,684.08203125
1700388225.2437458,-304.6875,-151.3671875,-102.5390625,-509.765625
1700388225.2476406,-189.453125,-50.78125,-97.16796875,-775.87890625
1700388225.2515357,207.03125,-17.578125,-82.51953125,239.74609375
1700388225.2553012,228.02734375,-49.8046875,-84.9609375,876.46484375
1700388225.259067,-234.86328125,-83.49609375,-101.07421875,-167.96875
1700388225.2628326,-272.94921875,-70.80078125,-95.21484375,-849.12109375
1700388225.2665982,111.328125,-40.52734375,-78.125,-88.8671875
1700388225.2703638,314.453125,-34.1796875,-69.82421875,875.9765625
1700388225.2741294,-103.515625,-90.8203125,-88.8671875,185.546875
1700388225.2778952,-304.19921875,-102.5390625,-100.09765625,-827.1484375
1700388225.2816608,0.0,-31.25,-84.9609375,-406.73828125
1700388225.2854264,315.4296875,-64.453125,-72.265625,718.75
1700388225.2891922,19.53125,-107.421875,-73.2421875,518.06640625
1700388225.2929578,-333.984375,-24.4140625,-81.0546875,-704.1015625
1700388225.2967234,-103.515625,-41.9921875,-75.68359375,-641.6015625
1700388225.3005128,275.390625,-19.53125,-62.98828125,465.33203125
1700388225.3043022,136.23046875,-11.71875,-68.359375,736.81640625
1700388225.3080919,-296.38671875,-70.80078125,-83.0078125,-439.94140625
1700388225.3118813,-187.01171875,-91.796875,-83.49609375,-777.34375
1700388225.3156707,211.42578125,-67.3828125,-60.05859375,178.7109375
1700388225.3194604,256.8359375,-24.90234375,-39.0625,895.99609375
1700388225.3232498,-208.49609375,-72.265625,-53.22265625,-73.2421875
1700388225.3270392,-283.69140625,-127.44140625,-65.4296875,-835.9375
1700388225.3308287,97.65625,-133.30078125,-60.05859375,-126.46484375
1700388225.334618,308.10546875,7.8125,-45.41015625,850.5859375
1700388225.3384078,-98.14453125,-24.90234375,-52.734375,238.76953125
1700388225.3421972,-321.2890625,-141.11328125,-68.84765625,-797.8515625
1700388225.3458784,-42.48046875,-96.19140625,-63.96484375,-465.8203125
1700388225.3495593,286.62109375,-12.20703125,-51.7578125,638.671875
1700388225.3532405,30.2734375,-49.31640625,-55.6640625,555.6640625
1700388225.3569214,-343.75,-166.50390625,-70.80078125,-638.18359375
1700388225.3606026,-161.62109375,-110.83984375,-67.3828125,-675.78125
1700388225.3642836,224.12109375,-25.390625,-53.22265625,391.6015625
1700388225.3679647,152.34375,-45.41015625,-50.29296875,790.0390625
1700388225.371646,-290.52734375,-161.62109375,-67.87109375,-338.37890625
1700388225.3753269,-231.93359375,-110.3515625,-71.77734375,-800.29296875
1700388225.379008,157.2265625,23.92578125,-65.4296875,73.2421875
1700388225.382689,267.08984375,-8.30078125,-63.4765625,889.6484375
1700388225.3863702,-171.875,-67.87109375,-67.87109375,4.39453125
1700388225.389992,-291.015625,-40.0390625,-65.91796875,-851.5625
1700388225.393614,47.8515625,9.765625,-47.8515625,-256.34765625
1700388225.3972359,309.5703125,7.32421875,-39.55078125,813.4765625
1700388225.400858,-42.96875,-41.50390625,-49.31640625,354.4921875
1700388225.4044797,-309.08203125,-62.01171875,-53.22265625,-761.23046875
1700388225.4081016,-46.38671875,-41.50390625,-50.78125,-501.953125
1700388225.4117236,304.6875,-11.23046875,-47.8515625,604.98046875
1700388225.4153454,87.40234375,-36.1328125,-59.08203125,633.7890625
1700388225.4189675,-328.61328125,-9.27734375,-70.80078125,-597.16796875
1700388225.4225893,-154.296875,10.25390625,-70.3125,-733.3984375
1700388225.4262114,256.8359375,17.578125,-61.5234375,302.734375
1700388225.4298332,223.14453125,-5.37109375,-66.40625,808.59375
1700388225.4336433,-240.72265625,-39.0625,-82.03125,-272.94921875
1700388225.4374537,-227.05078125,-11.23046875,-76.171875,-851.07421875
1700388225.441264,170.8984375,-37.109375,-66.40625,7.8125
1700388225.4450743,300.29296875,4.39453125,-59.08203125,903.3203125
1700388225.4488845,-145.01953125,-2.9296875,-67.3828125,83.0078125
1700388225.452695,-291.015625,-62.98828125,-79.58984375,-844.23828125
1700388225.456505,47.36328125,-66.89453125,-76.66015625,-306.640625
1700388225.4603152,330.078125,21.97265625,-57.12890625,757.32421875
1700388225.4641256,-24.90234375,51.7578125,-62.01171875,361.328125
1700388225.4679358,-327.63671875,-50.29296875,-73.2421875,-770.01953125
1700388225.4717462,-87.40234375,-30.2734375,-62.5,-600.5859375
1700388225.4755564,260.7421875,44.43359375,-60.05859375,499.0234375
1700388225.4803457,80.078125,12.6953125,-68.359375,649.4140625
1700388225.4851353,-326.171875,-78.61328125,-79.58984375,-539.55078125
1700388225.489925,-183.10546875,-66.89453125,-76.171875,-767.08984375
1700388225.4947143,199.70703125,32.2265625,-67.3828125,220.703125
1700388225.4995036,208.984375,33.69140625,-66.89453125,845.21484375
1700388225.5042932,-235.3515625,-94.7265625,-73.73046875,-173.33984375
1700388225.5090828,-258.7890625,-132.32421875,-76.66015625,-820.80078125
1700388225.5138721,97.65625,31.73828125,-69.82421875,-83.0078125
1700388225.5186615,277.34375,86.42578125,-59.5703125,859.375
1700388225.523451,-120.60546875,-77.1484375,-72.75390625,179.6875
1700388225.5282407,-310.546875,-113.76953125,-85.44921875,-815.91796875
1700388225.53303,-21.97265625,-6.34765625,-76.66015625,-404.296875
1700388225.5370028,287.59765625,21.484375,-63.4765625,698.73046875
1700388225.5409758,7.8125,-48.33984375,-69.3359375,485.83984375
1700388225.5449486,-329.1015625,-78.61328125,-81.0546875,-695.3125
1700388225.5489213,-105.46875,-30.76171875,-83.0078125,-637.20703125
1700388225.5528944,270.5078125,21.484375,-73.73046875,445.3125
1700388225.5568671,139.6484375,-52.24609375,-74.70703125,757.8125
1700388225.56084,-304.6875,-98.6328125,-90.33203125,-411.62109375
1700388225.564813,-230.46875,33.203125,-79.1015625,-804.6875
1700388225.5687857,176.7578125,63.4765625,-60.546875,160.64453125
1700388225.5727584,246.58203125,39.55078125,-53.22265625,898.4375
1700388225.5767314,-220.21484375,3.90625,-74.21875,-85.44921875
1700388225.5807042,-288.57421875,-8.30078125,-84.47265625,-849.609375
1700388225.5856328,90.33203125,15.13671875,-61.5234375,-133.7890625
1700388225.5905614,314.94140625,50.78125,-45.41015625,884.27734375
1700388225.59549,-85.44921875,22.94921875,-62.01171875,276.3671875
1700388225.6004186,-320.3125,-4.39453125,-76.66015625,-781.73828125
1700388225.6053472,-20.99609375,8.7890625,-76.171875,-427.24609375
1700388225.6102757,327.1484375,22.4609375,-57.12890625,682.6171875
1700388225.6152043,69.82421875,10.7421875,-52.734375,586.9140625
1700388225.620133,-313.4765625,12.20703125,-71.2890625,-619.62890625
1700388225.6250615,-116.69921875,4.8828125,-74.70703125,-643.06640625
1700388225.62999,267.08984375,-5.37109375,-65.91796875,436.03515625
1700388225.6349187,163.57421875,86.9140625,-59.08203125,781.73828125
1700388225.6398473,-277.83203125,37.109375,-74.70703125,-367.1875
1700388225.6424592,-210.44921875,-19.53125,-72.265625,-799.8046875
1700388225.645071,174.31640625,29.296875,-53.22265625,81.0546875
1700388225.647683,264.6484375,55.17578125,-46.875,877.9296875
1700388225.6502948,-191.89453125,-22.4609375,-57.6171875,-11.23046875
1700388225.6529067,-291.50390625,-65.91796875,-68.84765625,-815.91796875
1700388225.6555185,70.3125,-17.578125,-64.453125,-192.87109375
1700388225.6581302,305.6640625,61.5234375,-51.26953125,807.6171875
1700388225.660742,-66.40625,6.8359375,-58.10546875,326.171875
1700388225.663354,-328.125,-111.81640625,-66.40625,-762.20703125
1700388225.6659658,-68.84765625,-30.2734375,-51.7578125,-518.06640625
1700388225.6685777,276.85546875,82.03125,-33.203125,575.68359375
1700388225.6711895,72.265625,-2.44140625,-38.57421875,622.55859375
1700388225.67494,-310.05859375,-147.4609375,-50.78125,-551.26953125
1700388225.6786904,-155.2734375,-61.5234375,-48.33984375,-699.70703125
1700388225.6824408,223.6328125,65.91796875,-38.0859375,310.546875
1700388225.6861913,199.70703125,-0.48828125,-40.52734375,848.14453125
1700388225.689942,-244.140625,-88.37890625,-53.7109375,-228.515625
1700388225.6936922,-219.7265625,-71.2890625,-48.828125,-783.203125
1700388225.6974425,158.203125,15.13671875,-34.66796875,44.921875
1700388225.701193,306.15234375,2.44140625,-36.62109375,915.52734375
1700388225.7049437,-118.1640625,-95.703125,-58.59375,122.0703125
1700388225.708694,-296.38671875,-36.1328125,-52.24609375,-839.35546875
1700388225.7124443,36.1328125,-9.765625,-35.15625,-334.47265625
1700388225.7161949,333.984375,-50.29296875,-32.2265625,775.390625
1700388225.7199483,-13.671875,-65.4296875,-44.43359375,414.55078125
1700388225.7237017,-324.70703125,-40.0390625,-51.26953125,-759.27734375
1700388225.7274551,-72.265625,-40.52734375,-47.8515625,-586.9140625
1700388225.7312083,287.59765625,-10.25390625,-45.41015625,520.01953125
1700388225.7349617,103.515625,-11.23046875,-62.5,663.0859375
1700388225.7387152,-307.6171875,-79.58984375,-83.984375,-525.390625
1700388225.7424686,-173.828125,-54.6875,-73.2421875,-758.30078125
1700388225.746222,218.75,-48.33984375,-50.29296875,253.90625
1700388225.7499752,218.26171875,-19.04296875,-45.41015625,859.375
1700388225.7537286,-249.51171875,9.27734375,-52.734375,-203.61328125
1700388225.757482,-254.39453125,-49.8046875,-55.17578125,-843.75
1700388225.7612355,120.60546875,-3.41796875,-46.875,-71.77734375
1700388225.7685852,290.0390625,30.2734375,-39.55078125,874.51171875
1700388225.7759352,-116.69921875,-64.94140625,-59.5703125,184.08203125
1700388225.783285,-296.875,-100.09765625,-71.77734375,-809.08203125
1700388225.7906346,3.41796875,-29.78515625,-64.453125,-387.6953125
1700388225.7979844,296.38671875,37.109375,-61.03515625,699.21875
1700388225.805334,-6.8359375,-28.3203125,-61.5234375,478.02734375
1700388225.812684,-325.68359375,-102.05078125,-61.5234375,-680.6640625
1700388225.8200338,-100.5859375,-71.2890625,-54.19921875,-613.76953125
1700388225.8273835,242.1875,59.5703125,-33.203125,437.01171875
1700388225.8347335,117.1875,16.11328125,-31.25,701.66015625
1700388225.8420832,-294.921875,-111.81640625,-49.31640625,-448.73046875
1700388225.849433,-206.0546875,-76.171875,-51.26953125,-791.015625
1700388225.8508568,174.31640625,15.13671875,-37.59765625,152.34375
1700388225.8522806,241.2109375,4.8828125,-33.203125,870.1171875
1700388225.8537047,-200.68359375,-86.9140625,-46.875,-89.35546875
1700388225.8551285,-269.53125,-88.37890625,-54.19921875,-828.125
1700388225.8565524,92.7734375,-20.01953125,-34.66796875,-141.6015625
1700388225.8579764,321.77734375,3.90625,-19.53125,851.5625
1700388225.8594003,-58.59375,-119.140625,-41.9921875,293.9453125
1700388225.860824,-303.7109375,-127.9296875,-56.640625,-759.765625
1700388225.862248,-33.203125,45.8984375,-36.1328125,-464.84375
1700388225.8636718,297.8515625,56.640625,-28.3203125,649.90234375
1700388225.8650959,33.69140625,-19.53125,-40.0390625,553.7109375
1700388225.8665197,-328.125,-42.48046875,-52.734375,-653.80859375
1700388225.8701236,-125.9765625,-16.6015625,-52.734375,-681.640625
1700388225.8737278,249.51171875,14.6484375,-44.921875,380.859375
1700388225.8773317,164.0625,0.0,-52.24609375,788.0859375
1700388225.880936,-294.921875,-23.4375,-59.08203125,-407.2265625
1700388225.8845398,-205.56640625,-25.390625,-53.7109375,-729.4921875
1700388225.888144,205.56640625,-25.87890625,-42.48046875,262.6953125
1700388225.891748,260.7421875,-9.765625,-33.203125,883.7890625
1700388225.895352,-185.05859375,-17.578125,-47.36328125,-13.671875
1700388225.898956,-291.015625,2.9296875,-62.01171875,-854.4921875
1700388225.90256,64.94140625,-13.18359375,-62.98828125,-236.328125
1700388225.9061642,314.94140625,-46.38671875,-60.546875,836.9140625
1700388225.909768,-82.03125,28.3203125,-64.453125,331.0546875
1700388225.913584,-349.12109375,7.32421875,-70.80078125,-796.38671875
1700388225.9174,-67.87109375,-21.97265625,-60.546875,-530.76171875
1700388225.9212158,279.296875,43.9453125,-49.8046875,573.73046875
1700388225.9250317,50.78125,28.80859375,-57.12890625,575.1953125
1700388225.9288476,-315.4296875,-45.41015625,-62.01171875,-593.26171875
1700388225.9326634,-130.37109375,-87.40234375,-68.84765625,-681.15234375
1700388225.936479,222.16796875,16.11328125,-61.5234375,308.59375
1700388225.940295,181.15234375,59.08203125,-48.33984375,791.50390625
1700388225.9441109,-258.30078125,-49.8046875,-60.05859375,-293.9453125
1700388225.9479268,-233.3984375,-90.8203125,-67.3828125,-823.2421875
1700388225.9517426,151.3671875,6.34765625,-59.08203125,10.7421875
1700388225.9555585,282.2265625,83.984375,-55.17578125,855.46875
1700388225.959352,-148.4375,-37.59765625,-79.1015625,65.4296875
1700388225.9631455,-299.31640625,-57.6171875,-90.33203125,-837.40234375
1700388225.966939,18.06640625,15.13671875,-74.70703125,-318.84765625
1700388225.9707322,294.921875,46.38671875,-62.5,748.046875
1700388225.9745257,-25.390625,-43.45703125,-65.4296875,403.80859375
1700388225.9783192,-316.40625,-110.3515625,-70.80078125,-715.8203125
1700388225.9821126,-80.078125,-34.66796875,-63.96484375,-555.17578125
1700388225.9859061,264.16015625,55.6640625,-54.6875,522.94921875
1700388225.9896994,90.8203125,-17.578125,-60.05859375,674.31640625
1700388225.9934928,-310.05859375,-110.3515625,-76.171875,-499.51171875
1700388225.9972863,-182.12890625,-12.20703125,-77.63671875,-729.98046875
1700388226.0010798,212.40234375,66.89453125,-67.3828125,258.30078125
1700388226.0060868,237.79296875,-6.34765625,-66.89453125,867.67578125
1700388226.0110936,-220.703125,-76.66015625,-78.125,-164.0625
1700388226.0161006,-260.7421875,-20.99609375,-77.63671875,-830.56640625
1700388226.0211077,123.046875,3.41796875,-76.66015625,-72.75390625
1700388226.0261145,305.6640625,11.23046875,-70.3125,878.41796875
1700388226.0311215,-110.83984375,-56.15234375,-68.359375,184.08203125
1700388226.0361285,-305.6640625,-56.640625,-75.68359375,-819.3359375
1700388226.0411353,-0.48828125,23.92578125,-73.73046875,-401.85546875
1700388226.0461423,317.87109375,-20.99609375,-69.82421875,714.35546875
1700388226.0511494,12.6953125,-52.734375,-73.73046875,492.67578125
1700388226.0561562,-332.51953125,-13.671875,-75.68359375,-696.2890625
1700388226.0611632,-98.6328125,-36.62109375,-71.2890625,-616.2109375
1700388226.0636566,271.97265625,-19.04296875,-63.4765625,473.14453125
1700388226.0661502,123.53515625,-3.41796875,-73.73046875,735.3515625
1700388226.0686436,-311.03515625,-48.33984375,-92.28515625,-445.3125
1700388226.071137,-202.1484375,-65.4296875,-85.9375,-776.85546875
1700388226.0736303,192.87109375,-26.85546875,-66.89453125,196.77734375
1700388226.0761237,241.2109375,11.23046875,-59.5703125,883.7890625
1700388226.0786173,-214.84375,-33.203125,-72.265625,-103.02734375
1700388226.0811107,-272.4609375,-75.68359375,-71.77734375,-829.1015625
1700388226.083604,99.609375,-40.52734375,-63.96484375,-135.7421875
1700388226.0860977,302.734375,39.55078125,-55.6640625,848.14453125
1700388226.088591,-88.8671875,-16.11328125,-65.4296875,257.8125
1700388226.0910845,-301.26953125,-133.30078125,-75.68359375,-767.578125
1700388226.0949607,-22.4609375,-83.49609375,-62.98828125,-413.57421875
1700388226.0988371,285.15625,83.984375,-48.828125,603.02734375
1700388226.1027133,31.73828125,5.37109375,-56.640625,481.4453125
1700388226.1065896,-317.87109375,-121.09375,-78.61328125,-622.0703125
1700388226.110466,-132.32421875,-53.22265625,-80.56640625,-665.52734375
1700388226.1143422,233.3984375,29.296875,-62.98828125,384.27734375
1700388226.1182184,154.78515625,-6.34765625,-61.03515625,775.87890625
1700388226.1220949,-269.53125,-121.09375,-80.56640625,-344.7265625
1700388226.125971,-215.33203125,-75.68359375,-79.1015625,-785.64453125
1700388226.1298473,158.203125,65.91796875,-59.5703125,82.03125
1700388226.1337237,255.859375,20.99609375,-61.03515625,881.34765625
1700388226.1376,-190.4296875,-63.4765625,-77.63671875,-13.18359375
1700388226.1412494,-294.921875,-51.26953125,-83.0078125,-858.88671875
1700388226.144899,52.24609375,-0.48828125,-72.75390625,-254.39453125
1700388226.1485481,307.12890625,8.7890625,-62.98828125,794.921875
1700388226.1521976,-54.6875,-35.64453125,-62.98828125,317.3828125
1700388226.155847,-321.2890625,-56.640625,-71.2890625,-772.94921875
1700388226.1594963,-56.640625,-38.0859375,-68.359375,-504.8828125
1700388226.1631458,287.59765625,13.18359375,-53.22265625,598.6328125
1700388226.1667953,82.03125,-74.70703125,-62.98828125,635.7421875
1700388226.1704447,-315.91796875,-61.5234375,-77.63671875,-584.9609375
1700388226.1740942,-158.203125,29.296875,-67.3828125,-729.98046875
1700388226.1777434,230.95703125,4.8828125,-53.7109375,328.125
1700388226.181393,179.6875,-6.34765625,-59.08203125,807.12890625
1700388226.186402,-265.625,-46.38671875,-85.44921875,-294.921875
1700388226.191411,-225.09765625,-62.5,-80.56640625,-809.5703125
1700388226.1964202,161.1328125,-10.7421875,-55.6640625,34.66796875
1700388226.2014294,280.76171875,35.64453125,-54.19921875,884.765625
1700388226.2064385,-158.203125,-22.94921875,-69.82421875,63.96484375
1700388226.2114477,-297.36328125,-71.2890625,-79.58984375,-846.19140625
1700388226.2164567,43.45703125,-78.61328125,-81.0546875,-307.6171875
1700388226.2214658,319.3359375,0.9765625,-67.3828125,756.34765625
1700388226.226475,-31.73828125,55.6640625,-67.87109375,355.46875
1700388226.231484,-325.68359375,-43.45703125,-84.9609375,-763.671875
1700388226.236493,-84.9609375,-57.12890625,-83.0078125,-565.91796875
1700388226.2415023,257.32421875,28.80859375,-69.3359375,516.6015625
1700388226.2452235,72.265625,15.13671875,-80.56640625,635.7421875
1700388226.2489445,-324.21875,-91.796875,-102.5390625,-536.62109375
1700388226.2526658,-176.26953125,-84.47265625,-86.42578125,-750.0
1700388226.256387,202.1484375,7.8125,-65.91796875,235.3515625
1700388226.260108,204.1015625,10.25390625,-74.70703125,823.73046875
1700388226.2638292,-249.51171875,-100.09765625,-100.5859375,-210.9375
1700388226.2675505,-267.08984375,-88.8671875,-101.07421875,-851.07421875
1700388226.2712715,110.3515625,16.11328125,-79.58984375,-84.47265625
1700388226.2749927,284.66796875,31.25,-65.91796875,857.421875
1700388226.278714,-115.72265625,-98.6328125,-80.078125,167.96875
1700388226.282435,-301.26953125,-187.5,-93.26171875,-787.109375
1700388226.2861562,-18.06640625,-15.13671875,-80.078125,-391.11328125
1700388226.2898002,283.69140625,63.4765625,-62.98828125,683.10546875
1700388226.293444,-8.30078125,-60.05859375,-70.80078125,454.1015625
1700388226.297088,-332.03125,-102.5390625,-89.35546875,-714.35546875
1700388226.300732,-109.375,-41.50390625,-83.49609375,-627.9296875
1700388226.3043756,242.67578125,-9.765625,-64.453125,454.1015625
1700388226.3080196,97.65625,-89.35546875,-74.21875,710.44921875
1700388226.3116636,-333.0078125,-117.67578125,-88.8671875,-465.8203125
1700388226.3153074,-228.515625,-42.48046875,-69.3359375,-793.9453125
1700388226.3189514,173.33984375,-6.8359375,-49.31640625,175.78125
1700388226.3225954,232.91015625,-68.359375,-59.08203125,890.13671875
1700388226.326239,-216.30859375,-83.0078125,-77.1484375,-88.8671875
1700388226.329883,-277.83203125,-57.12890625,-71.2890625,-835.44921875
1700388226.3360336,86.9140625,-49.8046875,-60.546875,-145.01953125
1700388226.342184,291.50390625,7.8125,-48.828125,834.9609375
1700388226.3483343,-105.46875,-4.8828125,-55.6640625,234.375
1700388226.3544848,-321.77734375,-52.734375,-69.82421875,-817.3828125
1700388226.3606353,-22.4609375,-49.31640625,-61.03515625,-426.26953125
1700388226.3667858,300.29296875,-7.8125,-44.921875,707.03125
1700388226.3729362,20.01953125,6.34765625,-56.15234375,532.71484375
1700388226.3790867,-337.890625,-7.8125,-71.77734375,-667.96875
1700388226.3852372,-128.41796875,-48.828125,-70.80078125,-658.203125
1700388226.3913875,250.48828125,-20.01953125,-63.4765625,417.96875
1700388226.397538,140.13671875,69.82421875,-56.15234375,755.37109375
1700388226.4036884,-293.45703125,-4.39453125,-72.265625,-387.20703125
1700388226.405091,-218.75,-54.6875,-80.078125,-799.8046875
1700388226.4064937,164.55078125,8.30078125,-62.98828125,105.95703125
1700388226.407896,257.8125,34.66796875,-59.08203125,890.13671875
1700388226.4092987,-192.87109375,-17.08984375,-75.1953125,-27.34375
1700388226.4107013,-290.52734375,-95.21484375,-83.984375,-836.42578125
1700388226.4121037,63.4765625,-55.17578125,-76.171875,-201.66015625
1700388226.4135063,298.828125,47.36328125,-62.98828125,814.94140625
1700388226.414909,-61.5234375,-0.9765625,-70.3125,314.453125
1700388226.4163115,-309.5703125,-86.9140625,-91.796875,-757.8125
1700388226.417714,-50.78125,-19.53125,-82.51953125,-495.60546875
1700388226.4191165,284.66796875,65.4296875,-51.7578125,591.30859375
1700388226.420519,61.5234375,-22.94921875,-62.5,592.7734375
1700388226.4241896,-326.66015625,-94.23828125,-80.56640625,-593.26171875
1700388226.4278598,-159.1796875,-20.01953125,-67.87109375,-701.66015625
1700388226.4315302,223.6328125,46.38671875,-52.24609375,326.66015625
1700388226.4352007,185.05859375,-0.9765625,-56.15234375,814.453125
1700388226.438871,-260.25390625,-93.26171875,-71.2890625,-279.78515625
1700388226.4425414,-246.58203125,-43.9453125,-72.75390625,-825.1953125
1700388226.4462118,128.41796875,53.7109375,-60.05859375,10.7421875
1700388226.449882,270.5078125,23.92578125,-57.6171875,876.46484375
1700388226.4535525,-152.83203125,-104.00390625,-81.54296875,80.078125
1700388226.457223,-311.03515625,-22.94921875,-86.42578125,-839.84375
1700388226.4608932,19.04296875,38.0859375,-79.1015625,-321.77734375
1700388226.4645636,301.26953125,11.23046875,-62.5,767.578125
1700388226.4684505,-37.59765625,-28.3203125,-53.7109375,400.87890625
1700388226.4723372,-341.796875,-46.38671875,-71.77734375,-740.72265625
1700388226.4762242,-87.890625,-20.5078125,-74.70703125,-557.12890625
1700388226.4801111,278.80859375,6.34765625,-59.5703125,547.8515625
1700388226.4839978,90.8203125,-5.37109375,-63.4765625,677.734375
1700388226.4878848,-310.05859375,-82.03125,-82.51953125,-500.48828125
1700388226.4917717,-166.015625,-48.33984375,-76.66015625,-714.84375
1700388226.4956584,228.515625,-40.52734375,-59.08203125,297.8515625
1700388226.4995453,214.84375,-20.99609375,-58.59375,861.81640625
1700388226.5034323,-258.30078125,43.9453125,-65.4296875,-224.609375
1700388226.507319,-255.37109375,-20.99609375,-67.3828125,-842.7734375
1700388226.511206,132.8125,7.8125,-58.10546875,-58.10546875
1700388226.5160356,300.78125,62.98828125,-45.8984375,853.515625
1700388226.520865,-123.046875,-7.8125,-64.94140625,130.37109375
1700388226.5256946,-303.7109375,-65.4296875,-83.0078125,-826.171875
1700388226.5305243,6.34765625,-29.296875,-70.80078125,-389.6484375
1700388226.5353537,294.43359375,36.62109375,-51.7578125,678.7109375
1700388226.5401833,-8.30078125,-25.390625,-58.59375,440.91796875
1700388226.545013,-331.54296875,-99.12109375,-81.0546875,-704.58984375
1700388226.5498424,-108.88671875,-66.40625,-83.984375,-616.2109375
1700388226.554672,253.90625,44.921875,-71.2890625,448.73046875
