timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1700388452.7519987,2.44140625,-12.20703125,-11.71875,23.92578125
1700388452.7567966,-18.5546875,-39.0625,-19.53125,38.57421875
1700388452.7615945,-9.765625,-71.2890625,-22.94921875,24.4140625
1700388452.7663927,-1.953125,-50.29296875,-29.296875,-0.9765625
1700388452.7711906,-13.18359375,-13.18359375,-40.0390625,-11.71875
1700388452.7759886,-21.97265625,-37.59765625,-41.9921875,4.39453125
1700388452.7807868,-17.578125,-35.15625,-42.96875,3.41796875
1700388452.7855847,-1.953125,-6.34765625,-46.38671875,-21.97265625
1700388452.7905614,-13.18359375,-12.6953125,-51.26953125,-18.06640625
1700388452.7955384,-31.25,-34.1796875,-58.10546875,-13.671875
1700388452.8005152,-23.4375,-30.76171875,-65.4296875,-15.625
1700388452.805492,-10.25390625,-12.6953125,-65.4296875,-56.15234375
1700388452.810469,-16.11328125,-19.53125,-65.91796875,-69.3359375
1700388452.8154457,-29.78515625,-49.31640625,-76.171875,-41.015625
1700388452.8204224,-42.96875,-47.36328125,-80.56640625,-26.85546875
1700388452.8253994,-33.69140625,-21.97265625,-87.890625,-70.3125
1700388452.8303761,-28.3203125,-41.50390625,-96.19140625,-104.00390625
1700388452.835353,-47.8515625,-65.4296875,-93.26171875,-93.75
1700388452.84033,-59.08203125,-52.734375,-93.75,-81.0546875
1700388452.8453066,-46.38671875,-36.62109375,-107.421875,-95.21484375
1700388452.8480005,-46.38671875,-51.26953125,-103.02734375,-125.0
1700388452.8506942,-73.73046875,-64.94140625,-94.23828125,-140.13671875
1700388452.8533878,-92.28515625,-66.40625,-97.16796875,-126.46484375
1700388452.8560817,-88.37890625,-59.5703125,-97.16796875,-123.53515625
1700388452.8587756,-79.58984375,-46.875,-102.05078125,-171.875
1700388452.8614693,-78.125,-86.42578125,-104.00390625,-171.875
1700388452.864163,-84.47265625,-79.1015625,-99.609375,-131.8359375
1700388452.8668568,-93.26171875,-31.73828125,-96.6796875,-132.32421875
1700388452.8695507,-78.125,-49.31640625,-99.609375,-167.96875
1700388452.8722444,-71.2890625,-54.19921875,-96.19140625,-176.26953125
1700388452.874938,-88.37890625,-49.31640625,-94.23828125,-158.203125
1700388452.877632,-111.81640625,-65.4296875,-109.86328125,-135.7421875
1700388452.8825824,-113.76953125,-83.0078125,-116.69921875,-152.83203125
1700388452.8875332,-104.4921875,-76.66015625,-108.3984375,-169.921875
1700388452.8924837,-115.72265625,-58.10546875,-106.4453125,-150.390625
1700388452.8974342,-132.8125,-68.84765625,-101.07421875,-112.3046875
1700388452.902385,-122.55859375,-87.40234375,-96.6796875,-118.1640625
1700388452.9073355,-116.69921875,-88.8671875,-93.26171875,-143.06640625
1700388452.912286,-137.6953125,-79.58984375,-84.47265625,-134.27734375
1700388452.9172368,-162.109375,-70.3125,-88.37890625,-119.140625
1700388452.9221873,-167.48046875,-81.0546875,-87.890625,-104.00390625
1700388452.9271379,-157.2265625,-85.44921875,-88.8671875,-117.67578125
1700388452.9320886,-169.921875,-39.0625,-92.28515625,-144.04296875
1700388452.9370391,-202.63671875,-44.43359375,-93.75,-140.625
1700388452.9395642,-224.609375,-63.96484375,-91.30859375,-123.53515625
1700388452.9420893,-220.703125,-62.01171875,-87.890625,-161.1328125
1700388452.9446144,-229.98046875,-62.01171875,-87.890625,-171.38671875
1700388452.9471397,-261.23046875,-69.82421875,-86.42578125,-142.578125
1700388452.9496648,-275.390625,-81.0546875,-83.49609375,-102.5390625
1700388452.95219,-254.39453125,-75.68359375,-87.40234375,-121.09375
1700388452.954715,-243.65234375,-66.89453125,-85.44921875,-161.62109375
1700388452.95724,-264.16015625,-73.2421875,-78.125,-132.32421875
1700388452.9597654,-293.9453125,-78.61328125,-83.49609375,-100.5859375
1700388452.9622905,-308.59375,-60.05859375,-82.51953125,-118.1640625
1700388452.9648156,-299.31640625,-54.19921875,-76.66015625,-147.4609375
1700388452.9673407,-298.33984375,-65.4296875,-72.75390625,-135.25390625
1700388452.9746766,-319.3359375,-91.30859375,-70.80078125,-98.6328125
1700388452.9820125,-324.70703125,-65.91796875,-66.89453125,-94.7265625
1700388452.9893484,-286.62109375,-44.921875,-65.91796875,-130.37109375
1700388452.9966843,-260.25390625,-74.70703125,-68.84765625,-129.8828125
1700388453.0040202,-255.37109375,-77.1484375,-65.4296875,-101.07421875
1700388453.011356,-249.0234375,-69.82421875,-62.98828125,-67.87109375
1700388453.018692,-226.07421875,-56.15234375,-62.5,-99.12109375
1700388453.026028,-204.1015625,-76.171875,-64.453125,-113.28125
1700388453.0333638,-211.42578125,-83.984375,-70.3125,-94.23828125
1700388453.0406997,-224.12109375,-45.8984375,-70.3125,-82.03125
1700388453.0480356,-220.21484375,-45.8984375,-70.3125,-99.609375
1700388453.0553715,-219.7265625,-57.6171875,-66.40625,-111.81640625
1700388453.0557108,-222.65625,-45.8984375,-62.01171875,-97.16796875
1700388453.05605,-222.16796875,-25.87890625,-62.01171875,-75.68359375
1700388453.0563893,-194.3359375,-36.1328125,-61.03515625,-59.5703125
1700388453.0567284,-175.29296875,-35.64453125,-60.05859375,-92.28515625
1700388453.0570676,-182.12890625,-30.2734375,-61.5234375,-93.26171875
1700388453.057407,-180.17578125,-41.9921875,-61.03515625,-48.33984375
1700388453.0577462,-154.296875,-41.9921875,-57.12890625,-50.78125
1700388453.0580854,-126.46484375,-45.41015625,-46.875,-84.9609375
1700388453.0584245,-127.44140625,-31.25,-43.9453125,-83.49609375
1700388453.0587637,-132.32421875,-20.5078125,-48.828125,-70.3125
1700388453.059103,-119.140625,-37.59765625,-49.31640625,-29.78515625
1700388453.0594423,-84.9609375,-43.9453125,-47.8515625,-48.33984375
1700388453.0631297,-64.94140625,-10.7421875,-41.015625,-80.56640625
1700388453.0668168,-78.125,0.0,-37.109375,-65.4296875
1700388453.0705042,-83.984375,-35.64453125,-41.9921875,-26.85546875
1700388453.0741913,-72.75390625,-38.0859375,-46.38671875,-39.55078125
1700388453.0778787,-52.734375,-15.13671875,-41.50390625,-73.73046875
1700388453.0815659,-45.8984375,-24.4140625,-38.57421875,-57.12890625
1700388453.0852532,-51.26953125,-37.59765625,-38.57421875,-19.04296875
1700388453.0889406,-44.43359375,-62.01171875,-33.203125,0.48828125
1700388453.0926278,-30.2734375,-20.5078125,-31.73828125,-54.6875
1700388453.0963151,-31.73828125,10.7421875,-37.109375,-76.171875
1700388453.1000023,-42.96875,-20.99609375,-38.57421875,-17.578125
1700388453.1036897,-40.52734375,-22.4609375,-43.45703125,4.8828125
1700388453.1086662,-25.390625,-13.671875,-47.8515625,-55.6640625
1700388453.1136427,-22.94921875,-23.92578125,-46.875,-77.63671875
1700388453.1186194,-29.78515625,-32.71484375,-41.9921875,-42.96875
1700388453.123596,-38.0859375,-26.3671875,-46.38671875,-13.671875
1700388453.1285725,-44.921875,-40.52734375,-60.546875,-58.10546875
1700388453.1335492,-38.0859375,-60.05859375,-62.5,-98.14453125
1700388453.1385257,-42.48046875,-83.984375,-65.4296875,-71.77734375
1700388453.1435022,-43.9453125,-55.17578125,-57.6171875,-17.578125
1700388453.1484787,-25.390625,-14.6484375,-50.29296875,-29.78515625
1700388453.1534553,0.0,-39.55078125,-45.41015625,-70.3125
1700388453.158432,10.7421875,-45.8984375,-37.109375,-50.78125
1700388453.1634085,1.46484375,-34.66796875,-39.0625,-7.32421875
1700388453.1669195,1.953125,-32.71484375,-42.48046875,-5.37109375
1700388453.1704307,15.625,-41.9921875,-44.921875,-63.96484375
1700388453.1739416,12.6953125,-39.0625,-41.9921875,-70.3125
1700388453.1774526,-3.90625,-26.85546875,-42.48046875,-32.2265625
1700388453.1809638,-7.8125,-33.69140625,-44.921875,-0.48828125
1700388453.1844747,6.34765625,-42.96875,-42.96875,-40.0390625
1700388453.1879857,11.71875,-33.69140625,-42.96875,-76.66015625
1700388453.1914968,3.90625,-25.87890625,-45.41015625,-48.828125
1700388453.1950078,0.0,-30.2734375,-45.41015625,2.9296875
1700388453.1985188,5.37109375,-57.6171875,-42.48046875,-14.6484375
1700388453.20203,4.39453125,-67.87109375,-45.8984375,-56.640625
1700388453.205541,-3.90625,-18.06640625,-50.78125,-60.05859375
1700388453.2119107,-7.32421875,-29.78515625,-48.828125,-19.04296875
1700388453.2182806,-6.8359375,-48.33984375,-47.36328125,-26.3671875
1700388453.2246504,1.953125,-34.1796875,-48.828125,-86.9140625
1700388453.23102,-2.44140625,-28.80859375,-46.38671875,-87.890625
1700388453.2373898,-11.71875,-42.96875,-45.41015625,-30.76171875
1700388453.2437596,-11.71875,-61.03515625,-46.875,-4.39453125
1700388453.2501295,-10.25390625,-54.19921875,-46.38671875,-72.265625
1700388453.2564993,-17.578125,-42.48046875,-47.8515625,-86.42578125
1700388453.262869,-12.6953125,-40.0390625,-46.875,-29.78515625
1700388453.2692387,-6.8359375,-74.21875,-45.41015625,24.90234375
1700388453.2756085,-7.32421875,-53.7109375,-44.921875,-33.69140625
1700388453.2819784,-4.39453125,-20.5078125,-46.38671875,-89.35546875
1700388453.2831492,-9.765625,-55.6640625,-47.8515625,-43.45703125
1700388453.2843204,-11.71875,-63.96484375,-46.875,12.6953125
1700388453.2854915,1.953125,-42.96875,-52.734375,-10.7421875
1700388453.2866623,25.390625,-34.66796875,-56.15234375,-52.24609375
1700388453.2878332,24.4140625,-53.7109375,-46.875,-33.69140625
1700388453.2890043,2.44140625,-77.1484375,-38.0859375,16.11328125
1700388453.2901754,-12.6953125,-68.359375,-31.73828125,-5.37109375
1700388453.2913463,-13.18359375,-62.5,-28.3203125,-99.12109375
1700388453.2925172,-6.8359375,-85.9375,-30.2734375,-84.9609375
1700388453.2936883,-27.83203125,-84.9609375,-30.2734375,-20.01953125
1700388453.2948594,-45.8984375,-62.01171875,-29.78515625,-13.18359375
1700388453.2960303,-37.59765625,-67.3828125,-21.97265625,-76.171875
1700388453.2998805,-29.78515625,-98.6328125,-15.13671875,-83.0078125
1700388453.3037305,-35.15625,-85.9375,-14.6484375,-24.4140625
1700388453.3075805,-48.828125,-62.98828125,-8.7890625,18.5546875
1700388453.3114307,-48.33984375,-84.47265625,-6.8359375,-42.96875
1700388453.315281,-35.15625,-115.234375,-8.30078125,-83.0078125
1700388453.319131,-40.52734375,-124.51171875,-6.8359375,-26.3671875
1700388453.3229809,-56.640625,-76.66015625,-5.37109375,17.08984375
1700388453.326831,-46.38671875,-82.51953125,-3.90625,-20.5078125
1700388453.3306813,-37.59765625,-97.65625,-9.765625,-84.47265625
1700388453.3345313,-36.62109375,-73.2421875,-13.18359375,-74.70703125
1700388453.3383813,-34.1796875,-79.1015625,-18.06640625,-2.9296875
1700388453.3422315,-27.83203125,-91.796875,-23.4375,11.71875
1700388453.3471258,-24.4140625,-80.56640625,-28.3203125,-73.73046875
1700388453.3520198,-29.296875,-60.05859375,-29.296875,-91.796875
1700388453.356914,-28.3203125,-59.5703125,-27.34375,-25.390625
1700388453.3618083,-29.296875,-82.51953125,-34.66796875,16.11328125
1700388453.3667023,-33.69140625,-88.37890625,-39.0625,-62.01171875
1700388453.3715966,-34.1796875,-83.49609375,-39.55078125,-104.98046875
1700388453.3764908,-35.64453125,-72.75390625,-46.38671875,-57.6171875
1700388453.3813848,-26.85546875,-87.40234375,-43.45703125,10.7421875
1700388453.386279,-20.99609375,-91.30859375,-35.64453125,-41.50390625
1700388453.3911734,-23.4375,-49.31640625,-45.41015625,-115.72265625
1700388453.3960674,-27.34375,-60.546875,-48.828125,-79.1015625
1700388453.4009616,-28.3203125,-71.77734375,-42.48046875,9.27734375
1700388453.403682,-28.80859375,-65.4296875,-40.0390625,-2.9296875
1700388453.4064023,-29.296875,-70.80078125,-44.921875,-90.8203125
1700388453.4091227,-24.90234375,-66.40625,-50.29296875,-86.9140625
1700388453.411843,-19.53125,-86.42578125,-49.31640625,1.953125
1700388453.4145634,-21.97265625,-88.37890625,-49.8046875,26.3671875
1700388453.4172838,-31.73828125,-74.70703125,-53.22265625,-72.75390625
1700388453.4200041,-33.203125,-72.75390625,-53.7109375,-96.19140625
1700388453.4227245,-20.99609375,-77.63671875,-47.36328125,-0.48828125
1700388453.4254448,-28.3203125,-62.98828125,-47.36328125,61.03515625
1700388453.4281652,-43.9453125,-47.8515625,-52.734375,-44.921875
1700388453.4308856,-38.0859375,-69.82421875,-48.33984375,-105.46875
1700388453.433606,-33.203125,-73.2421875,-47.8515625,-41.50390625
1700388453.4386067,-37.59765625,-57.6171875,-53.22265625,46.875
1700388453.4436076,-49.8046875,-58.59375,-52.734375,-12.6953125
1700388453.4486084,-45.41015625,-75.1953125,-49.8046875,-103.515625
1700388453.4536095,-38.0859375,-86.9140625,-50.78125,-74.70703125
1700388453.4586103,-38.0859375,-76.171875,-55.6640625,26.85546875
1700388453.4636111,-43.9453125,-71.2890625,-58.59375,21.97265625
1700388453.468612,-45.41015625,-88.37890625,-60.546875,-109.375
1700388453.4736128,-39.0625,-99.609375,-60.546875,-112.3046875
1700388453.4786139,-36.1328125,-49.31640625,-54.6875,-2.9296875
1700388453.4836147,-40.0390625,-38.57421875,-53.7109375,37.109375
1700388453.4886155,-42.96875,-61.03515625,-52.24609375,-85.44921875
1700388453.4936163,-36.1328125,-53.7109375,-49.8046875,-138.671875
1700388453.4960616,-23.4375,-48.33984375,-47.8515625,-33.203125
1700388453.4985068,-15.13671875,-62.01171875,-49.31640625,77.63671875
1700388453.500952,-32.2265625,-74.21875,-50.29296875,-23.92578125
1700388453.5033972,-38.57421875,-55.17578125,-46.38671875,-139.16015625
1700388453.5058424,-22.94921875,-49.31640625,-51.7578125,-79.1015625
1700388453.508288,-14.6484375,-64.94140625,-58.59375,62.98828125
1700388453.5107331,-29.78515625,-57.6171875,-52.734375,15.13671875
1700388453.5131783,-37.109375,-49.8046875,-51.7578125,-132.8125
1700388453.5156236,-23.92578125,-46.875,-52.24609375,-117.67578125
1700388453.5180688,-10.25390625,-44.921875,-46.38671875,22.94921875
1700388453.520514,-15.13671875,-76.66015625,-45.8984375,57.6171875
1700388453.5229592,-26.3671875,-59.08203125,-48.33984375,-107.91015625
1700388453.5304337,-22.4609375,-16.11328125,-51.7578125,-147.4609375
1700388453.5379083,-5.37109375,-38.57421875,-52.24609375,-7.32421875
1700388453.5453827,-9.27734375,-50.78125,-48.828125,75.68359375
1700388453.5528574,-29.296875,-34.66796875,-48.828125,-63.96484375
1700388453.5603318,-22.4609375,-31.25,-48.828125,-149.4140625
1700388453.5678062,1.953125,-55.6640625,-48.33984375,-36.62109375
1700388453.575281,18.06640625,-47.8515625,-46.875,97.16796875
1700388453.5827553,-2.9296875,-17.08984375,-43.45703125,-14.16015625
1700388453.59023,-3.41796875,-25.390625,-44.921875,-145.99609375
1700388453.5977044,15.625,-30.76171875,-41.9921875,-80.078125
1700388453.605179,18.06640625,-15.625,-42.48046875,77.1484375
1700388453.6126535,-2.9296875,-10.7421875,-47.8515625,32.71484375
1700388453.6138573,-18.5546875,-38.57421875,-48.33984375,-142.578125
1700388453.6150613,-11.71875,-57.6171875,-52.24609375,-132.8125
1700388453.6162653,0.9765625,-47.8515625,-49.8046875,33.203125
1700388453.617469,-10.7421875,-41.9921875,-41.50390625,72.75390625
1700388453.6186728,-32.71484375,-59.5703125,-37.109375,-110.83984375
1700388453.6198769,-25.87890625,-69.82421875,-37.109375,-160.15625
1700388453.6210809,-3.41796875,-60.546875,-40.0390625,-11.71875
1700388453.6222847,-0.9765625,-52.24609375,-43.45703125,107.421875
1700388453.6234884,-31.73828125,-62.98828125,-41.015625,-57.12890625
1700388453.6246924,-35.15625,-78.125,-36.1328125,-185.546875
1700388453.6258965,-14.16015625,-51.7578125,-39.55078125,-70.80078125
1700388453.6271002,2.9296875,-24.90234375,-42.96875,105.95703125
1700388453.634758,-26.3671875,-44.43359375,-40.0390625,-4.39453125
1700388453.6424155,-41.50390625,-71.2890625,-40.0390625,-193.359375
1700388453.650073,-23.4375,-45.8984375,-41.50390625,-140.13671875
1700388453.6577308,-4.39453125,-29.78515625,-38.0859375,69.82421875
1700388453.6653886,-29.78515625,-57.6171875,-40.52734375,53.7109375
1700388453.673046,-57.6171875,-78.125,-49.31640625,-178.7109375
1700388453.6807036,-36.1328125,-49.31640625,-49.31640625,-198.2421875
1700388453.6883614,-6.8359375,-30.76171875,-46.38671875,22.4609375
1700388453.6960192,-16.11328125,-57.12890625,-44.43359375,127.44140625
1700388453.7036767,-56.15234375,-64.94140625,-45.8984375,-125.9765625
1700388453.7113342,-56.640625,-45.8984375,-55.17578125,-236.81640625
1700388453.718992,-18.5546875,-58.59375,-59.08203125,-34.1796875
1700388453.7191257,-6.8359375,-71.77734375,-54.19921875,144.53125
1700388453.7192593,-55.17578125,-59.5703125,-55.6640625,-65.4296875
1700388453.719393,-75.68359375,-51.7578125,-63.4765625,-264.16015625
1700388453.7195265,-45.41015625,-57.12890625,-61.03515625,-123.53515625
1700388453.7196603,-19.04296875,-49.31640625,-55.17578125,111.328125
1700388453.7197938,-57.12890625,-44.43359375,-54.19921875,4.8828125
1700388453.7199275,-77.63671875,-32.2265625,-56.640625,-225.5859375
1700388453.7200613,-46.38671875,-33.69140625,-59.5703125,-180.17578125
1700388453.7201948,-11.23046875,-34.66796875,-54.6875,91.796875
1700388453.7203286,-39.0625,-29.296875,-53.22265625,112.79296875
1700388453.720462,-79.58984375,-32.71484375,-50.29296875,-174.31640625
1700388453.7205958,-58.10546875,-40.0390625,-48.33984375,-207.51953125
1700388453.7242,-9.765625,-59.08203125,-52.24609375,50.29296875
1700388453.727804,-19.53125,-33.203125,-55.6640625,146.97265625
1700388453.731408,-70.3125,-30.2734375,-56.640625,-115.72265625
1700388453.7350123,-67.87109375,-51.26953125,-55.17578125,-223.6328125
1700388453.7386162,-33.69140625,-37.109375,-55.6640625,-36.62109375
1700388453.7422204,-19.53125,-14.16015625,-52.734375,170.41015625
1700388453.7458246,-62.5,-16.11328125,-49.8046875,-11.71875
1700388453.7494285,-71.2890625,-34.1796875,-50.29296875,-226.07421875
1700388453.7530327,-28.80859375,-49.8046875,-46.38671875,-92.7734375
1700388453.7566369,-5.37109375,-3.41796875,-41.9921875,171.875
1700388453.7602408,-41.50390625,2.44140625,-43.9453125,83.0078125
1700388453.763845,-62.98828125,-36.1328125,-48.828125,-211.42578125
1700388453.7700186,-41.50390625,-23.4375,-48.33984375,-198.2421875
1700388453.7761922,-2.44140625,-6.8359375,-46.875,88.8671875
1700388453.7823658,-17.08984375,-13.671875,-38.57421875,160.64453125
1700388453.7885394,-58.10546875,-18.06640625,-37.59765625,-142.578125
1700388453.794713,-30.76171875,-5.37109375,-46.38671875,-216.796875
1700388453.8008866,17.578125,-1.46484375,-47.36328125,45.41015625
1700388453.8070602,-7.32421875,-8.30078125,-40.52734375,207.51953125
1700388453.8132339,-77.1484375,-46.38671875,-37.109375,-69.3359375
1700388453.8194075,-67.87109375,-38.0859375,-39.0625,-260.25390625
1700388453.825581,-20.99609375,4.39453125,-40.52734375,-79.58984375
1700388453.8317547,-1.46484375,-15.625,-38.0859375,189.453125
1700388453.8379283,-51.26953125,-32.2265625,-39.0625,18.5546875
1700388453.8392103,-72.265625,-23.4375,-43.45703125,-262.20703125
1700388453.8404922,-34.66796875,-21.97265625,-42.96875,-164.55078125
1700388453.8417745,5.859375,-34.66796875,-40.0390625,152.34375
1700388453.8430564,-22.94921875,-35.15625,-36.1328125,132.8125
1700388453.8443384,-63.4765625,-33.69140625,-40.0390625,-188.4765625
1700388453.8456206,-46.875,-50.78125,-45.41015625,-212.890625
1700388453.8469026,0.48828125,-49.31640625,-39.55078125,90.8203125
1700388453.8481846,-16.6015625,-37.59765625,-37.109375,189.94140625
1700388453.8494666,-81.54296875,-27.34375,-40.52734375,-158.69140625
1700388453.8507485,-65.91796875,-29.78515625,-37.109375,-293.9453125
1700388453.8520308,-11.71875,-46.38671875,-37.109375,-29.78515625
1700388453.8533127,-9.27734375,-41.015625,-43.45703125,196.2890625
1700388453.8571591,-67.87109375,-31.73828125,-43.45703125,-70.80078125
1700388453.8610055,-72.265625,-42.96875,-42.96875,-317.87109375
1700388453.864852,-21.97265625,-71.2890625,-42.96875,-122.0703125
1700388453.8686984,3.41796875,-55.6640625,-41.9921875,185.05859375
1700388453.8725448,-54.19921875,-21.97265625,-48.828125,13.18359375
1700388453.8763912,-81.0546875,-46.38671875,-46.875,-307.12890625
1700388453.8802376,-36.62109375,-64.453125,-40.52734375,-229.00390625
1700388453.884084,2.44140625,-41.50390625,-42.48046875,88.37890625
1700388453.8879304,-32.2265625,-23.92578125,-43.45703125,85.44921875
1700388453.8917768,-76.171875,-58.59375,-41.015625,-249.0234375
1700388453.8956232,-61.03515625,-59.08203125,-38.57421875,-304.19921875
1700388453.8994696,-17.578125,-23.92578125,-37.109375,-3.41796875
1700388453.9043753,-18.06640625,-16.11328125,-34.1796875,150.390625
1700388453.9092813,-67.3828125,-38.57421875,-36.1328125,-166.50390625
1700388453.914187,-56.15234375,-36.1328125,-35.15625,-326.171875
1700388453.9190927,6.34765625,-11.71875,-31.25,-74.70703125
1700388453.9239986,11.71875,-11.23046875,-32.71484375,184.08203125
1700388453.9289043,-60.05859375,-45.8984375,-36.1328125,-51.26953125
1700388453.93381,-74.21875,-48.828125,-37.109375,-326.171875
1700388453.938716,-28.3203125,-6.34765625,-39.0625,-194.82421875
1700388453.9436216,12.20703125,-0.9765625,-40.52734375,137.20703125
1700388453.9485273,-36.62109375,-17.578125,-41.50390625,45.41015625
1700388453.9534333,-76.66015625,-25.87890625,-41.9921875,-301.26953125
1700388453.958339,-41.9921875,-32.2265625,-44.43359375,-268.5546875
1700388453.9619992,11.23046875,-30.76171875,-42.96875,105.46875
1700388453.9656596,-14.16015625,-42.96875,-37.109375,170.41015625
1700388453.9693198,-78.125,-38.0859375,-35.64453125,-252.9296875
1700388453.97298,-62.01171875,-20.01953125,-38.0859375,-373.53515625
1700388453.9766402,6.34765625,-20.01953125,-38.57421875,2.9296875
1700388453.9803004,0.9765625,-37.59765625,-36.62109375,219.7265625
1700388453.9839609,-73.2421875,-46.875,-38.57421875,-162.59765625
1700388453.987621,-68.359375,-26.3671875,-40.0390625,-402.83203125
1700388453.9912813,1.46484375,-24.90234375,-42.48046875,-120.60546875
1700388453.9949417,23.92578125,-38.0859375,-37.59765625,225.09765625
1700388453.998602,-56.640625,-26.3671875,-34.66796875,-28.3203125
1700388454.002262,-80.56640625,-19.53125,-36.1328125,-384.765625
1700388454.0061352,-17.08984375,-26.3671875,-33.203125,-236.81640625
1700388454.0100083,29.296875,-18.5546875,-32.2265625,164.0625
1700388454.0138817,-22.94921875,-26.85546875,-35.64453125,91.30859375
1700388454.0177548,-68.84765625,-20.5078125,-37.59765625,-317.87109375
1700388454.021628,-27.83203125,-21.484375,-34.66796875,-299.8046875
1700388454.025501,37.109375,-34.66796875,-35.64453125,115.72265625
1700388454.0293741,2.9296875,-8.30078125,-39.55078125,201.66015625
1700388454.0332472,-69.82421875,-9.765625,-44.43359375,-230.46875
1700388454.0371203,-49.31640625,-53.22265625,-45.41015625,-344.7265625
1700388454.0409937,22.4609375,-47.36328125,-48.33984375,36.62109375
1700388454.0448668,13.671875,-14.6484375,-54.19921875,275.390625
1700388454.04874,-78.61328125,-46.38671875,-62.5,-104.98046875
1700388454.0524774,-84.47265625,-67.3828125,-70.3125,-375.0
1700388454.0562148,-18.06640625,-46.875,-67.87109375,-104.4921875
1700388454.0599523,10.7421875,-32.2265625,-63.4765625,257.8125
1700388454.0636897,-59.5703125,-56.15234375,-68.84765625,29.78515625
1700388454.0674272,-101.5625,-75.1953125,-72.75390625,-341.796875
1700388454.0711646,-45.8984375,-64.94140625,-67.87109375,-203.125
1700388454.074902,13.671875,-49.31640625,-67.3828125,210.9375
1700388454.0786395,-33.203125,-54.6875,-66.40625,159.66796875
1700388454.082377,-80.56640625,-89.84375,-65.91796875,-269.53125
1700388454.0861144,-59.5703125,-65.91796875,-66.89453125,-300.78125
1700388454.0898519,-11.23046875,-26.3671875,-66.89453125,99.12109375
1700388454.0935893,-38.0859375,-55.17578125,-63.96484375,241.69921875
1700388454.099734,-112.79296875,-76.66015625,-61.5234375,-186.03515625
1700388454.1058788,-97.16796875,-66.40625,-65.4296875,-354.98046875
1700388454.1120236,-22.94921875,-53.22265625,-64.453125,-4.39453125
1700388454.1181684,-16.6015625,-65.4296875,-63.4765625,279.78515625
1700388454.124313,-99.609375,-82.51953125,-63.96484375,-71.2890625
1700388454.1304579,-104.98046875,-75.1953125,-60.546875,-371.58203125
1700388454.1366024,-34.1796875,-63.4765625,-64.94140625,-126.46484375
1700388454.1427472,1.953125,-72.265625,-65.4296875,258.30078125
1700388454.148892,-62.5,-88.37890625,-63.96484375,79.58984375
1700388454.1550367,-98.14453125,-53.22265625,-64.453125,-308.59375
1700388454.1611814,-41.9921875,-46.875,-59.08203125,-216.796875
1700388454.1673262,21.97265625,-56.15234375,-58.10546875,189.453125
