timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1700388364.6992404,-22.94921875,-36.1328125,-53.22265625,-8.7890625
1700388364.7052302,-25.390625,-55.6640625,-55.17578125,20.99609375
1700388364.7112203,-31.73828125,-42.48046875,-52.24609375,-67.3828125
1700388364.7172103,-32.71484375,-31.73828125,-46.38671875,-102.05078125
1700388364.7232003,-29.78515625,-35.64453125,-49.8046875,-35.15625
1700388364.7291903,-25.87890625,-72.75390625,-58.10546875,28.80859375
1700388364.7351801,-26.85546875,-63.96484375,-58.10546875,-25.87890625
1700388364.7411702,-32.2265625,-6.34765625,-50.78125,-104.98046875
1700388364.7471602,-31.73828125,-28.3203125,-49.31640625,-62.5
1700388364.75315,-32.2265625,-40.0390625,-49.31640625,11.23046875
1700388364.75914,-35.64453125,-23.4375,-45.8984375,-15.13671875
1700388364.76513,-33.69140625,-17.578125,-49.8046875,-87.40234375
1700388364.7677355,-32.2265625,-33.203125,-54.19921875,-79.1015625
1700388364.770341,-27.83203125,-46.38671875,-53.7109375,1.46484375
1700388364.7729464,-27.83203125,-38.57421875,-58.59375,2.44140625
1700388364.7755518,-38.0859375,-37.59765625,-63.4765625,-82.03125
1700388364.7781572,-38.0859375,-45.8984375,-58.59375,-83.49609375
1700388364.7807627,-28.3203125,-55.6640625,-54.6875,-6.8359375
1700388364.783368,-28.80859375,-47.8515625,-57.6171875,18.5546875
1700388364.7859735,-33.203125,-34.66796875,-57.12890625,-63.96484375
1700388364.788579,-31.25,-56.640625,-56.640625,-99.12109375
1700388364.7911844,-29.78515625,-59.08203125,-59.5703125,-26.3671875
1700388364.7937899,-23.92578125,-15.13671875,-56.640625,27.83203125
1700388364.7963953,-29.296875,-10.7421875,-52.734375,-25.87890625
1700388364.801394,-30.76171875,-48.33984375,-55.17578125,-76.171875
1700388364.806393,-26.85546875,-54.19921875,-53.22265625,-40.0390625
1700388364.8113916,-36.62109375,-18.5546875,-56.15234375,13.671875
1700388364.8163903,-30.2734375,-33.203125,-56.15234375,-12.20703125
1700388364.8213892,-28.80859375,-46.38671875,-52.24609375,-79.1015625
1700388364.826388,-36.1328125,-51.26953125,-52.734375,-72.75390625
1700388364.8313866,-33.69140625,-37.109375,-48.828125,-11.71875
1700388364.8363855,-41.015625,-21.97265625,-43.9453125,-7.8125
1700388364.8413842,-30.2734375,-62.98828125,-49.8046875,-69.3359375
1700388364.8463829,-15.13671875,-47.8515625,-56.640625,-72.75390625
1700388364.8513818,-27.83203125,-3.90625,-55.17578125,-19.04296875
1700388364.8563805,-48.33984375,-39.0625,-51.7578125,11.23046875
1700388364.8588805,-53.7109375,-55.6640625,-50.78125,-50.78125
1700388364.8613803,-44.43359375,-29.296875,-48.828125,-95.21484375
1700388364.8638804,-42.96875,-20.99609375,-51.7578125,-53.22265625
1700388364.8663802,-42.96875,-36.62109375,-46.875,18.5546875
1700388364.8688803,-37.109375,-40.0390625,-38.0859375,-23.92578125
1700388364.8713803,-36.1328125,-36.62109375,-38.0859375,-92.28515625
1700388364.8738801,-37.109375,-26.3671875,-42.48046875,-65.91796875
1700388364.8763802,-37.59765625,-40.0390625,-42.96875,3.90625
1700388364.87888,-46.38671875,-49.31640625,-42.96875,-5.859375
1700388364.88138,-39.55078125,-23.4375,-46.875,-84.9609375
1700388364.88388,-29.78515625,-30.76171875,-44.43359375,-82.51953125
1700388364.88638,-28.3203125,-75.68359375,-41.50390625,0.0
1700388364.8913803,-39.0625,-84.47265625,-42.96875,20.01953125
1700388364.8963804,-56.15234375,-13.18359375,-42.48046875,-75.1953125
1700388364.9013808,-55.17578125,-11.71875,-44.921875,-97.16796875
1700388364.906381,-42.96875,-50.78125,-54.6875,-32.2265625
1700388364.9113812,-34.1796875,-47.36328125,-52.734375,16.6015625
1700388364.9163814,-29.296875,-48.828125,-51.7578125,-41.50390625
1700388364.9213817,-23.92578125,-48.33984375,-53.7109375,-99.609375
1700388364.926382,-21.97265625,-74.21875,-53.22265625,-43.9453125
1700388364.9313822,-33.69140625,-60.05859375,-56.15234375,23.4375
1700388364.9363825,-44.43359375,-16.6015625,-59.08203125,-23.4375
1700388364.9413826,-36.1328125,-37.59765625,-61.03515625,-81.0546875
1700388364.946383,-34.66796875,-46.38671875,-62.98828125,-58.59375
1700388364.9490185,-40.0390625,-45.8984375,-61.5234375,8.30078125
1700388364.9516537,-43.9453125,-41.015625,-61.5234375,1.46484375
1700388364.954289,-37.109375,-45.8984375,-64.453125,-77.63671875
1700388364.9569244,-25.87890625,-57.12890625,-61.03515625,-80.56640625
1700388364.95956,-25.87890625,-43.9453125,-54.19921875,-10.7421875
1700388364.9621952,-38.57421875,-54.19921875,-56.640625,12.6953125
1700388364.9648304,-43.9453125,-67.3828125,-65.91796875,-67.87109375
1700388364.9674659,-39.55078125,-56.640625,-66.40625,-101.07421875
1700388364.9701014,-35.15625,-40.0390625,-65.4296875,-46.38671875
1700388364.9727366,-40.0390625,-51.26953125,-67.87109375,-1.953125
1700388364.9753718,-45.41015625,-80.56640625,-65.4296875,-60.05859375
1700388364.9780073,-36.1328125,-68.359375,-61.5234375,-106.4453125
1700388364.9829998,-34.1796875,-19.53125,-57.6171875,-61.03515625
1700388364.9879923,-28.80859375,-34.66796875,-47.36328125,13.18359375
1700388364.9929848,-24.4140625,-55.17578125,-40.52734375,-13.671875
1700388364.9979773,-20.01953125,-54.19921875,-43.45703125,-83.0078125
1700388365.0029697,-27.34375,-47.8515625,-44.921875,-70.80078125
1700388365.0079622,-31.25,-42.48046875,-43.9453125,3.41796875
1700388365.0129547,-30.2734375,-71.2890625,-44.43359375,24.90234375
1700388365.0179472,-41.015625,-58.10546875,-44.43359375,-57.12890625
1700388365.0229397,-42.48046875,-7.32421875,-47.36328125,-84.47265625
1700388365.0279322,-41.015625,-40.0390625,-46.38671875,-10.7421875
1700388365.0329247,-50.78125,-55.6640625,-47.8515625,28.80859375
1700388365.0379171,-43.45703125,-37.109375,-50.78125,-39.0625
1700388365.0415359,-39.0625,-40.52734375,-52.24609375,-80.56640625
1700388365.0451548,-44.43359375,-53.7109375,-53.7109375,-23.4375
1700388365.0487735,-36.1328125,-63.4765625,-52.24609375,40.52734375
1700388365.0523922,-26.85546875,-43.45703125,-57.12890625,-22.4609375
1700388365.0560112,-23.4375,-39.0625,-58.10546875,-94.23828125
1700388365.05963,-23.4375,-62.5,-55.17578125,-49.8046875
1700388365.0632486,-23.92578125,-66.89453125,-60.546875,39.0625
1700388365.0668676,-24.4140625,-36.62109375,-60.546875,7.8125
1700388365.0704863,-24.4140625,-19.53125,-56.640625,-89.84375
1700388365.074105,-28.3203125,-56.15234375,-59.08203125,-72.265625
1700388365.077724,-22.94921875,-97.16796875,-60.546875,18.5546875
1700388365.0813427,-22.94921875,-39.55078125,-58.10546875,13.18359375
1700388365.085104,-27.34375,-13.671875,-54.19921875,-71.77734375
1700388365.0888655,-21.484375,-48.33984375,-52.24609375,-86.42578125
1700388365.0926268,-23.92578125,-54.19921875,-54.19921875,-15.13671875
1700388365.096388,-35.64453125,-47.36328125,-53.7109375,42.96875
1700388365.1001496,-35.64453125,-44.921875,-50.29296875,-26.3671875
1700388365.103911,-26.3671875,-66.40625,-50.29296875,-63.96484375
1700388365.1076722,-25.87890625,-43.9453125,-52.24609375,-29.296875
1700388365.1114337,-37.59765625,-26.85546875,-54.19921875,13.18359375
1700388365.115195,-38.0859375,-41.50390625,-55.17578125,-17.578125
1700388365.1189563,-27.83203125,-64.94140625,-51.26953125,-73.73046875
1700388365.1227179,-27.83203125,-53.22265625,-48.828125,-50.29296875
1700388365.1264791,-32.71484375,-22.94921875,-52.24609375,13.671875
1700388365.1303005,-31.73828125,-53.22265625,-53.22265625,1.46484375
1700388365.1341221,-35.15625,-54.6875,-52.24609375,-75.1953125
1700388365.1379435,-36.1328125,-34.66796875,-52.734375,-69.82421875
1700388365.1417649,-28.80859375,-33.203125,-49.8046875,10.7421875
1700388365.1455865,-29.78515625,-56.640625,-47.36328125,40.52734375
1700388365.1494079,-35.15625,-66.89453125,-47.8515625,-30.2734375
1700388365.1532292,-35.64453125,-47.8515625,-48.828125,-65.4296875
1700388365.1570508,-35.64453125,-29.296875,-52.734375,-12.20703125
1700388365.1608722,-32.2265625,-54.19921875,-55.17578125,38.57421875
1700388365.1646936,-27.34375,-63.96484375,-54.19921875,-32.71484375
1700388365.1685152,-36.1328125,-22.94921875,-55.6640625,-91.30859375
1700388365.1723366,-37.59765625,-18.06640625,-54.6875,-36.62109375
1700388365.1772742,-31.73828125,-50.78125,-52.24609375,38.57421875
1700388365.1822116,-34.1796875,-47.36328125,-52.734375,0.0
1700388365.1871493,-35.15625,-13.671875,-51.26953125,-86.42578125
1700388365.1920867,-33.69140625,-27.34375,-52.24609375,-62.5
1700388365.1970243,-32.2265625,-57.6171875,-52.24609375,24.90234375
1700388365.201962,-33.203125,-58.10546875,-56.15234375,26.3671875
1700388365.2068994,-36.62109375,-30.76171875,-58.10546875,-53.22265625
1700388365.211837,-41.9921875,-25.87890625,-54.6875,-62.98828125
1700388365.2167745,-35.15625,-72.75390625,-55.6640625,13.671875
1700388365.221712,-37.109375,-59.5703125,-51.7578125,34.1796875
1700388365.2266495,-43.45703125,-9.765625,-50.78125,-50.29296875
1700388365.2315872,-42.96875,-35.64453125,-58.10546875,-81.0546875
1700388365.234144,-47.36328125,-59.5703125,-57.12890625,-15.13671875
1700388365.2367005,-44.921875,-49.31640625,-50.78125,43.9453125
1700388365.2392573,-41.9921875,-39.55078125,-52.24609375,-12.20703125
1700388365.2418141,-41.50390625,-50.78125,-54.6875,-65.91796875
1700388365.244371,-37.109375,-63.4765625,-54.6875,-25.390625
1700388365.2469277,-35.15625,-49.8046875,-52.734375,46.875
1700388365.2494843,-39.55078125,-34.1796875,-51.26953125,11.71875
1700388365.252041,-40.0390625,-44.43359375,-52.734375,-66.40625
1700388365.254598,-40.0390625,-51.7578125,-51.26953125,-58.59375
1700388365.2571545,-41.50390625,-40.0390625,-43.45703125,19.53125
1700388365.2597113,-43.45703125,-36.62109375,-41.9921875,26.3671875
1700388365.262268,-35.64453125,-69.3359375,-45.8984375,-48.33984375
1700388365.2673125,-26.85546875,-81.0546875,-42.96875,-58.10546875
1700388365.272357,-37.109375,-34.1796875,-43.9453125,-5.859375
1700388365.2774014,-46.875,-41.50390625,-45.8984375,27.83203125
1700388365.282446,-41.9921875,-60.05859375,-45.41015625,-34.66796875
1700388365.2874904,-30.76171875,-41.9921875,-46.875,-71.2890625
1700388365.2925348,-36.62109375,-38.57421875,-46.875,-19.04296875
1700388365.2975793,-45.8984375,-47.36328125,-48.828125,39.0625
1700388365.3026237,-36.62109375,-64.453125,-45.41015625,3.90625
1700388365.3076682,-31.25,-49.8046875,-42.48046875,-51.26953125
1700388365.3127127,-37.59765625,-17.578125,-48.33984375,-35.64453125
1700388365.3177571,-31.73828125,-43.45703125,-51.7578125,27.34375
1700388365.3228016,-24.90234375,-53.7109375,-53.22265625,0.0
1700388365.325265,-27.83203125,-40.52734375,-46.875,-70.3125
1700388365.3277283,-34.66796875,-37.109375,-45.41015625,-61.03515625
1700388365.3301919,-37.59765625,-55.17578125,-49.8046875,4.39453125
1700388365.3326552,-35.64453125,-54.19921875,-53.7109375,15.13671875
1700388365.3351185,-35.64453125,-35.15625,-56.640625,-65.4296875
1700388365.337582,-36.62109375,-46.875,-58.59375,-82.03125
1700388365.3400455,-37.109375,-64.94140625,-59.08203125,-7.32421875
1700388365.3425088,-36.1328125,-51.7578125,-54.19921875,29.78515625
1700388365.3449721,-41.50390625,-36.1328125,-55.17578125,-50.78125
1700388365.3474355,-41.50390625,-43.9453125,-53.7109375,-97.65625
1700388365.349899,-32.2265625,-68.84765625,-53.7109375,-35.15625
1700388365.3523624,-26.85546875,-92.7734375,-54.6875,43.9453125
1700388365.35746,-28.3203125,-33.203125,-55.17578125,-24.90234375
1700388365.3625576,-24.4140625,-13.671875,-61.03515625,-97.65625
1700388365.3676553,-23.92578125,-40.0390625,-65.4296875,-56.15234375
1700388365.372753,-32.2265625,-32.2265625,-65.4296875,9.765625
1700388365.3778505,-35.64453125,-38.0859375,-64.453125,-5.859375
1700388365.3829484,-37.109375,-46.38671875,-61.5234375,-77.1484375
1700388365.388046,-37.109375,-71.2890625,-58.10546875,-61.03515625
1700388365.3931437,-39.55078125,-70.3125,-58.10546875,18.5546875
1700388365.3982413,-45.41015625,-20.01953125,-57.12890625,20.5078125
1700388365.403339,-42.96875,-36.1328125,-59.5703125,-59.08203125
1700388365.4084365,-38.57421875,-61.5234375,-54.6875,-75.1953125
1700388365.4135342,-36.62109375,-47.36328125,-52.24609375,-14.16015625
1700388365.4171283,-35.64453125,-44.921875,-54.6875,28.3203125
1700388365.4207222,-36.1328125,-60.05859375,-54.6875,-29.78515625
1700388365.4243164,-41.9921875,-62.5,-57.12890625,-83.0078125
1700388365.4279103,-47.8515625,-54.19921875,-64.94140625,-51.7578125
1700388365.4315045,-45.8984375,-59.08203125,-65.91796875,20.99609375
1700388365.4350986,-45.41015625,-74.21875,-60.05859375,7.32421875
1700388365.4386926,-44.921875,-64.94140625,-62.5,-55.6640625
1700388365.4422867,-36.1328125,-39.55078125,-59.08203125,-36.62109375
1700388365.4458807,-25.87890625,-41.015625,-56.15234375,31.25
1700388365.4494748,-22.4609375,-71.77734375,-58.59375,26.3671875
1700388365.4530687,-20.99609375,-88.37890625,-61.03515625,-37.109375
1700388365.456663,-30.76171875,-30.2734375,-61.03515625,-62.01171875
1700388365.4604697,-26.85546875,-23.4375,-55.6640625,0.9765625
1700388365.4642766,-15.13671875,-58.10546875,-53.22265625,40.52734375
1700388365.4680834,-24.90234375,-39.55078125,-49.8046875,-45.41015625
1700388365.4718902,-39.0625,-30.2734375,-54.6875,-84.9609375
1700388365.475697,-33.203125,-53.7109375,-59.08203125,-23.4375
1700388365.479504,-28.80859375,-78.125,-53.7109375,38.57421875
1700388365.483311,-39.55078125,-55.6640625,-52.24609375,-19.04296875
1700388365.4871178,-37.109375,-27.83203125,-52.24609375,-90.33203125
1700388365.4909246,-27.83203125,-43.9453125,-55.17578125,-46.38671875
1700388365.4947314,-20.99609375,-75.1953125,-52.734375,36.62109375
1700388365.4985383,-22.4609375,-43.45703125,-45.8984375,-7.8125
1700388365.502345,-34.66796875,-26.85546875,-48.828125,-94.7265625
1700388365.5061002,-31.73828125,-53.7109375,-48.828125,-63.96484375
1700388365.5098555,-25.390625,-53.7109375,-46.875,10.25390625
1700388365.5136108,-37.109375,-35.64453125,-45.8984375,-2.44140625
1700388365.517366,-36.62109375,-28.80859375,-45.8984375,-73.2421875
1700388365.521121,-26.85546875,-49.31640625,-50.78125,-67.3828125
1700388365.5248764,-20.01953125,-64.453125,-50.29296875,2.9296875
1700388365.5286317,-20.5078125,-44.921875,-47.36328125,31.25
1700388365.5323868,-28.80859375,-21.484375,-50.29296875,-52.734375
1700388365.5361419,-20.5078125,-57.12890625,-53.7109375,-91.30859375
1700388365.5398972,-13.18359375,-73.73046875,-55.17578125,-25.390625
1700388365.5436525,-21.97265625,-27.83203125,-49.8046875,26.85546875
1700388365.5474076,-23.92578125,-31.73828125,-42.48046875,-26.3671875
1700388365.5513108,-14.6484375,-54.6875,-39.55078125,-77.63671875
1700388365.555214,-13.18359375,-53.22265625,-41.015625,-37.59765625
1700388365.559117,-29.78515625,-42.96875,-45.41015625,25.87890625
1700388365.5630202,-35.64453125,-28.3203125,-46.38671875,-8.7890625
1700388365.5669234,-30.76171875,-55.6640625,-44.921875,-77.63671875
1700388365.5708265,-35.64453125,-66.89453125,-44.921875,-55.6640625
1700388365.57473,-37.59765625,-39.0625,-46.875,8.7890625
1700388365.578633,-41.9921875,-34.66796875,-49.8046875,1.953125
1700388365.5825362,-37.59765625,-79.1015625,-47.36328125,-65.4296875
1700388365.5864394,-38.0859375,-65.91796875,-47.36328125,-77.63671875
1700388365.5903425,-44.43359375,-22.94921875,-56.15234375,-26.85546875
1700388365.5942457,-38.57421875,-48.828125,-58.10546875,7.8125
1700388365.597915,-35.15625,-51.7578125,-54.6875,-60.546875
1700388365.6015844,-36.1328125,-41.015625,-55.17578125,-100.09765625
1700388365.6052537,-33.69140625,-32.71484375,-54.6875,-45.8984375
1700388365.6089232,-26.3671875,-45.8984375,-52.734375,18.5546875
1700388365.6125925,-25.87890625,-50.29296875,-52.734375,-15.625
1700388365.616262,-20.5078125,-31.25,-52.734375,-76.66015625
1700388365.6199312,-11.71875,-16.6015625,-55.17578125,-40.52734375
1700388365.6236005,-16.11328125,-34.66796875,-55.17578125,43.45703125
1700388365.62727,-24.90234375,-82.51953125,-52.734375,36.62109375
1700388365.6309392,-28.80859375,-30.76171875,-54.6875,-61.5234375
1700388365.6346087,-20.01953125,7.8125,-50.78125,-68.84765625
1700388365.638278,-7.8125,-38.57421875,-46.875,26.3671875
1700388365.6419494,-18.5546875,-44.921875,-51.7578125,37.109375
1700388365.6456208,-34.66796875,-29.296875,-53.7109375,-54.6875
1700388365.6492922,-30.2734375,-35.15625,-52.734375,-70.80078125
1700388365.6529636,-22.94921875,-48.33984375,-52.734375,-1.953125
1700388365.656635,-22.94921875,-48.33984375,-49.31640625,38.57421875
1700388365.6603065,-20.5078125,-53.22265625,-50.29296875,-24.4140625
1700388365.663978,-21.97265625,-43.9453125,-53.22265625,-72.75390625
1700388365.6676495,-20.01953125,-66.40625,-52.734375,-19.53125
1700388365.671321,-15.625,-66.89453125,-47.8515625,51.7578125
1700388365.6749923,-26.85546875,-16.11328125,-45.41015625,-6.8359375
1700388365.6786637,-31.25,-37.109375,-49.8046875,-76.171875
1700388365.6823351,-22.94921875,-48.828125,-51.26953125,-50.78125
